证监会行业门类代码_Csrciccd1,日期_Date,行业月收益率_流通市值加权_Mrettmv,
"C",1996-08-30,"0.0065"
"C",1996-09-27,"0.0540"
"C",1996-10-31,"0.1978"
"C",1996-11-29,"0.1058"
"C",1996-12-31,"-0.1242"
"C",1997-01-31,"0.0840"
"C",1997-02-28,"0.0482"
"C",1997-03-31,"0.1739"
"C",1997-04-30,"0.1150"
"C",1997-05-30,"-0.0765"
"C",1997-06-27,"-0.0124"
"C",1997-07-31,"-0.0628"
"C",1997-08-29,"-0.0001"
"C",1997-09-30,"-0.1038"
"C",1997-10-31,"0.0963"
"C",1997-11-28,"-0.0532"
"C",1997-12-31,"0.0644"
"C",1998-01-23,"0.0134"
"C",1998-02-27,"-0.0210"
"C",1998-03-31,"0.0093"
"C",1998-04-30,"0.0872"
"C",1998-05-29,"0.0520"
"C",1998-06-30,"-0.0691"
"C",1998-07-31,"-0.0329"
"C",1998-08-31,"-0.1261"
"C",1998-09-30,"0.0834"
"C",1998-10-30,"-0.0148"
"C",1998-11-30,"0.0189"
"C",1998-12-31,"-0.0818"
"C",1999-01-29,"-0.0075"
"C",1999-02-09,"-0.0454"
"C",1999-03-31,"0.0576"
"C",1999-04-30,"-0.0347"
"C",1999-05-31,"0.1052"
"C",1999-06-30,"0.3745"
"C",1999-07-30,"-0.0739"
"C",1999-08-31,"0.0057"
"C",1999-09-30,"-0.0283"
"C",1999-10-29,"-0.0493"
"C",1999-11-30,"-0.0470"
"C",1999-12-30,"-0.0420"
"C",2000-01-28,"0.1433"
"C",2000-02-29,"0.0947"
"C",2000-03-31,"0.0719"
"C",2000-04-28,"0.0129"
"C",2000-05-31,"0.0352"
"C",2000-06-30,"0.0264"
"C",2000-07-31,"0.0469"
"C",2000-08-31,"0.0020"
"C",2000-09-29,"-0.0432"
"C",2000-10-31,"0.0278"
"C",2000-11-30,"0.0622"
"C",2000-12-29,"0.0078"
"C",2001-01-19,"-0.0153"
"C",2001-02-28,"-0.0521"
"C",2001-03-30,"0.1120"
"C",2001-04-30,"0.0031"
"C",2001-05-31,"0.0568"
"C",2001-06-29,"-0.0101"
"C",2001-07-31,"-0.1478"
"C",2001-08-31,"-0.0341"
"C",2001-09-28,"-0.0614"
"C",2001-10-31,"-0.0406"
"C",2001-11-30,"0.0355"
"C",2001-12-31,"-0.0530"
"C",2002-01-31,"-0.1156"
"C",2002-02-28,"0.0279"
"C",2002-03-29,"0.0616"
"C",2002-04-30,"0.0361"
"C",2002-05-31,"-0.0831"
"C",2002-06-28,"0.1197"
"C",2002-07-31,"-0.0347"
"C",2002-08-30,"0.0045"
"C",2002-09-27,"-0.0555"
"C",2002-10-31,"-0.0544"
"C",2002-11-29,"-0.0619"
"C",2002-12-31,"-0.0441"
"C",2003-01-29,"0.0943"
"C",2003-02-28,"0.0098"
"C",2003-03-31,"-0.0172"
"C",2003-04-30,"-0.0073"
"C",2003-05-30,"0.0387"
"C",2003-06-30,"-0.0635"
"C",2003-07-31,"-0.0096"
"C",2003-08-29,"-0.0367"
"C",2003-09-30,"-0.0416"
"C",2003-10-31,"-0.0287"
"C",2003-11-28,"0.0205"
"C",2003-12-31,"0.0085"
"C",2004-01-30,"0.0815"
"C",2004-02-27,"0.0758"
"C",2004-03-31,"0.0298"
"C",2004-04-30,"-0.1043"
"C",2004-05-31,"-0.0230"
"C",2004-06-30,"-0.1148"
"C",2004-07-30,"-0.0080"
"C",2004-08-31,"-0.0550"
"C",2004-09-30,"0.0660"
"C",2004-10-29,"-0.0673"
"C",2004-11-30,"0.0229"
"C",2004-12-31,"-0.0778"
"C",2005-01-31,"-0.0553"
"C",2005-02-28,"0.1060"
"C",2005-03-31,"-0.1035"
"C",2005-04-29,"-0.0448"
"C",2005-05-31,"-0.0701"
"C",2005-06-30,"-0.0074"
"C",2005-07-29,"-0.0386"
"C",2005-08-31,"0.0845"
"C",2005-09-30,"0.0175"
"C",2005-10-31,"-0.0659"
"C",2005-11-30,"-0.0223"
"C",2005-12-30,"0.0230"
"C",2006-01-25,"0.1155"
"C",2006-02-28,"0.0132"
"C",2006-03-31,"-0.0054"
"C",2006-04-28,"0.1011"
"C",2006-05-31,"0.1915"
"C",2006-06-30,"0.0340"
"C",2006-07-31,"-0.0649"
"C",2006-08-31,"0.0139"
"C",2006-09-29,"0.0447"
"C",2006-10-31,"0.0153"
"C",2006-11-30,"0.0867"
"C",2006-12-29,"0.1110"
"C",2007-01-31,"0.2226"
"C",2007-02-28,"0.1329"
"C",2007-03-30,"0.1147"
"C",2007-04-30,"0.3030"
"C",2007-05-31,"0.1036"
"C",2007-06-29,"-0.0976"
"C",2007-07-31,"0.1739"
"C",2007-08-31,"0.1288"
"C",2007-09-28,"0.0636"
"C",2007-10-31,"-0.0616"
"C",2007-11-30,"-0.1342"
"C",2007-12-28,"0.2118"
"C",2008-01-31,"-0.0823"
"C",2008-02-29,"0.0567"
"C",2008-03-31,"-0.2139"
"C",2008-04-30,"-0.0128"
"C",2008-05-30,"-0.0527"
"C",2008-06-30,"-0.2391"
"C",2008-07-31,"0.0617"
"C",2008-08-29,"-0.2231"
"C",2008-09-26,"-0.0613"
"C",2008-10-31,"-0.2793"
"C",2008-11-28,"0.1719"
"C",2008-12-31,"0.0327"
"C",2009-01-23,"0.1367"
"C",2009-02-27,"0.0692"
"C",2009-03-31,"0.1866"
"C",2009-04-30,"0.0558"
"C",2009-05-27,"0.0475"
"C",2009-06-30,"0.0691"
"C",2009-07-31,"0.1805"
"C",2009-08-31,"-0.1605"
"C",2009-09-30,"0.0490"
"C",2009-10-30,"0.1016"
"C",2009-11-30,"0.1279"
"C",2009-12-31,"0.0308"
"C",2010-01-29,"-0.0619"
"C",2010-02-26,"0.0452"
"C",2010-03-31,"0.0142"
"C",2010-04-30,"-0.0626"
"C",2010-05-31,"-0.0681"
"C",2010-06-30,"-0.0979"
"C",2010-07-30,"0.1509"
"C",2010-08-31,"0.0930"
"C",2010-09-30,"0.0380"
"C",2010-10-29,"0.1167"
"C",2010-11-30,"-0.0001"
"C",2010-12-31,"-0.0209"
"C",2011-01-31,"-0.0430"
"C",2011-02-28,"0.0940"
"C",2011-03-31,"-0.0167"
"C",2011-04-29,"-0.0385"
"C",2011-05-31,"-0.0675"
"C",2011-06-30,"0.0469"
"C",2011-07-29,"0.0106"
"C",2011-08-31,"-0.0485"
"C",2011-09-30,"-0.1175"
"C",2011-10-31,"0.0308"
"C",2011-11-30,"-0.0474"
"C",2011-12-30,"-0.1350"
"C",2012-01-31,"0.0111"
"C",2012-02-29,"0.1093"
"C",2012-03-30,"-0.0761"
"C",2012-04-27,"0.0656"
"C",2012-05-31,"0.0225"
"C",2012-06-29,"-0.0647"
"C",2012-07-31,"-0.0746"
"C",2012-08-31,"-0.0208"
"C",2012-09-28,"0.0318"
"C",2012-10-31,"-0.0074"
"C",2012-11-30,"-0.0989"
"C",2012-12-31,"0.1442"
"C",2013-01-31,"0.0547"
"C",2013-02-28,"0.0278"
"C",2013-03-29,"-0.0350"
"C",2013-04-26,"-0.0280"
"C",2013-05-31,"0.1103"
"C",2013-06-28,"-0.1439"
"C",2013-07-31,"0.0459"
"C",2013-08-30,"0.0554"
"C",2013-09-30,"0.0439"
"C",2013-10-31,"-0.0306"
"C",2013-11-29,"0.0698"
"C",2013-12-31,"-0.0253"
"C",2014-01-30,"-0.0071"
"C",2014-02-28,"0.0208"
"C",2014-03-31,"-0.0349"
"C",2014-04-30,"-0.0114"
"C",2014-05-30,"0.0145"
"C",2014-06-30,"0.0391"
"C",2014-07-31,"0.0782"
"C",2014-08-29,"0.0381"
"C",2014-09-30,"0.1010"
"C",2014-10-31,"0.0117"
"C",2014-11-28,"0.0356"
"C",2014-12-31,"0.0118"
"C",2015-01-30,"0.0658"
"C",2015-02-27,"0.0614"
"C",2015-03-31,"0.1873"
"C",2015-04-30,"0.1784"
"C",2015-05-29,"0.2046"
"C",2015-06-30,"-0.1132"
"C",2015-07-31,"-0.1620"
"C",2015-08-31,"-0.1502"
"C",2015-09-30,"-0.0647"
"C",2015-10-30,"0.1764"
"C",2015-11-30,"0.0598"
"C",2015-12-31,"0.0537"
"C",2016-01-29,"-0.2794"
"C",2016-02-29,"-0.0214"
"C",2016-03-31,"0.1664"
"C",2016-04-29,"-0.0148"
"C",2016-05-31,"-0.0030"
"C",2016-06-30,"0.0508"
"C",2016-07-29,"0.0093"
"C",2016-08-31,"0.0295"
"C",2016-09-30,"-0.0130"
"C",2016-10-31,"0.0321"
"C",2016-11-30,"0.0310"
"C",2016-12-30,"-0.0460"
"C",2017-01-26,"-0.0033"
"C",2017-02-28,"0.0368"
"C",2017-03-31,"0.0027"
"C",2017-04-28,"-0.0300"
"C",2017-05-31,"-0.0448"
"C",2017-06-30,"0.0666"
"C",2017-07-31,"0.0126"
"C",2017-08-31,"0.0257"
"C",2017-09-29,"0.0316"
"C",2017-10-31,"0.0221"
"C",2017-11-30,"-0.0396"
"C",2017-12-29,"0.0118"
"C",2018-01-31,"-0.0073"
"C",2018-02-28,"-0.0307"
"C",2018-03-30,"0.0030"
"C",2018-04-27,"-0.0401"
"C",2018-05-31,"0.0226"
"C",2018-06-29,"-0.0851"
"C",2018-07-31,"-0.0085"
"C",2018-08-31,"-0.0836"
"C",2018-09-28,"0.0085"
"C",2018-10-31,"-0.1299"
"C",2018-11-30,"0.0316"
"C",2018-12-28,"-0.0421"
"C",2019-01-31,"0.0234"
"C",2019-02-28,"0.1858"
"C",2019-03-29,"0.0926"
"C",2019-04-30,"-0.0108"
"C",2019-05-31,"-0.0623"
"C",2019-06-28,"0.0284"
"C",2019-07-31,"0.0001"
"C",2019-08-30,"0.0172"
"C",2019-09-30,"0.0065"
"C",2019-10-31,"0.0057"
"C",2019-11-29,"-0.0072"
"C",2019-12-31,"0.0779"
"C",2020-01-23,"0.0159"
"C",2020-02-28,"0.0129"
"C",2020-03-31,"-0.0618"
"C",2020-04-30,"0.0642"
"C",2020-05-29,"0.0232"
"C",2020-06-30,"0.1001"
"C",2020-07-31,"0.1582"
"C",2020-08-31,"0.0280"
"C",2020-09-30,"-0.0616"
"C",2020-10-30,"0.0275"
"C",2020-11-30,"0.0339"
"C",2020-12-31,"0.0694"
"C",2021-01-29,"0.0123"
"C",2021-02-26,"-0.0149"
"C",2021-03-31,"-0.0423"
"C",2021-04-30,"0.0463"
"C",2021-05-31,"0.0521"
"C",2021-06-30,"0.0250"
"C",2021-07-30,"-0.0123"
"C",2021-08-31,"0.0326"
"C",2021-09-30,"-0.0271"
"C",2021-10-29,"0.0192"
"C",2021-11-30,"0.0449"
"C",2021-12-31,"0.0004"
"C",2022-01-28,"-0.1119"
"C",2022-02-28,"0.0282"
"C",2022-03-31,"-0.0970"
"C",2022-04-29,"-0.0963"
"C",2022-05-31,"0.0775"
"C",2022-06-30,"0.1207"
"C",2022-07-29,"-0.0267"
"C",2022-08-31,"-0.0395"
"C",2022-09-30,"-0.0790"
"C",2022-10-31,"-0.0379"
"C",2022-11-30,"0.0679"
"C",2022-12-30,"-0.0155"
"C",2023-01-31,"0.0825"
"C",2023-02-28,"0.0048"
"C",2023-03-31,"-0.0252"
"C",2023-04-28,"-0.0372"
"C",2023-05-31,"-0.0305"
"C",2023-06-30,"0.0365"
"C",2023-07-31,"0.0179"
"C",2023-08-31,"-0.0606"
"C",2023-09-28,"-0.0106"
"C",2023-10-31,"-0.0194"
"C",2023-11-30,"0.0032"
"C",2023-12-29,"-0.0197"
"D",1993-06-30,"0.1860"
"D",1993-07-30,"-0.2306"
"D",1993-08-31,"-0.0686"
"D",1993-09-30,"-0.0201"
"D",1993-10-29,"-0.0957"
"D",1993-11-30,"0.0131"
"D",1993-12-31,"-0.1757"
"D",1994-01-31,"-0.1143"
"D",1994-02-28,"-0.0055"
"D",1994-03-31,"-0.1322"
"D",1994-04-29,"-0.1322"
"D",1994-05-31,"0.0034"
"D",1994-06-30,"-0.1652"
"D",1994-07-29,"-0.2272"
"D",1994-08-31,"0.9363"
"D",1994-09-30,"0.0623"
"D",1994-10-31,"-0.1887"
"D",1994-11-30,"0.0330"
"D",1994-12-30,"-0.0475"
"D",1995-01-27,"-0.1181"
"D",1995-02-28,"-0.0079"
"D",1995-03-31,"0.1351"
"D",1995-04-28,"-0.1004"
"D",1995-05-31,"0.0769"
"D",1995-06-30,"-0.0611"
"D",1995-07-31,"0.0573"
"D",1995-08-31,"0.0579"
"D",1995-09-29,"-0.0084"
"D",1995-10-31,"-0.0049"
"D",1995-11-30,"-0.0941"
"D",1995-12-29,"-0.0762"
"D",1996-01-31,"0.0111"
"D",1996-02-16,"0.0080"
"D",1996-03-29,"0.0036"
"D",1996-04-30,"0.2259"
"D",1996-05-31,"0.0199"
"D",1996-06-28,"0.2970"
"D",1996-07-31,"0.1562"
"D",1996-08-30,"0.0396"
"D",1996-09-27,"0.0312"
"D",1996-10-31,"0.1782"
"D",1996-11-29,"0.0803"
"D",1996-12-31,"-0.1402"
"D",1997-01-31,"0.1109"
"D",1997-02-28,"0.0579"
"D",1997-03-31,"0.1632"
"D",1997-04-30,"0.1613"
"D",1997-05-30,"-0.0297"
"D",1997-06-27,"0.0391"
"D",1997-07-31,"-0.0299"
"D",1997-08-29,"-0.0104"
"D",1997-09-30,"-0.1170"
"D",1997-10-31,"0.1786"
"D",1997-11-28,"-0.0481"
"D",1997-12-31,"0.0238"
"D",1998-01-23,"-0.0027"
"D",1998-02-27,"-0.0140"
"D",1998-03-31,"0.0283"
"D",1998-04-30,"0.0680"
"D",1998-05-29,"0.0350"
"D",1998-06-30,"-0.0502"
"D",1998-07-31,"-0.0204"
"D",1998-08-31,"-0.1489"
"D",1998-09-30,"0.0664"
"D",1998-10-30,"-0.0115"
"D",1998-11-30,"0.0115"
"D",1998-12-31,"-0.0868"
"D",1999-01-29,"-0.0102"
"D",1999-02-09,"-0.0447"
"D",1999-03-31,"0.0382"
"D",1999-04-30,"-0.0193"
"D",1999-05-31,"0.1564"
"D",1999-06-30,"0.2887"
"D",1999-07-30,"-0.0724"
"D",1999-08-31,"0.0502"
"D",1999-09-30,"-0.0487"
"D",1999-10-29,"-0.0385"
"D",1999-11-30,"-0.0428"
"D",1999-12-30,"-0.0606"
"D",2000-01-28,"0.1217"
"D",2000-02-29,"0.1158"
"D",2000-03-31,"0.0633"
"D",2000-04-28,"0.0332"
"D",2000-05-31,"0.0814"
"D",2000-06-30,"0.0867"
"D",2000-07-31,"0.0494"
"D",2000-08-31,"-0.0118"
"D",2000-09-29,"-0.0487"
"D",2000-10-31,"0.0476"
"D",2000-11-30,"0.0264"
"D",2000-12-29,"0.0025"
"D",2001-01-19,"-0.0020"
"D",2001-02-28,"-0.0638"
"D",2001-03-30,"0.1268"
"D",2001-04-30,"-0.0188"
"D",2001-05-31,"0.0281"
"D",2001-06-29,"-0.0042"
"D",2001-07-31,"-0.1406"
"D",2001-08-31,"-0.0186"
"D",2001-09-28,"-0.0475"
"D",2001-10-31,"-0.0409"
"D",2001-11-30,"0.0584"
"D",2001-12-31,"-0.0335"
"D",2002-01-31,"-0.0880"
"D",2002-02-28,"0.0167"
"D",2002-03-29,"0.0605"
"D",2002-04-30,"0.0441"
"D",2002-05-31,"-0.0909"
"D",2002-06-28,"0.1325"
"D",2002-07-31,"-0.0465"
"D",2002-08-30,"0.0095"
"D",2002-09-27,"-0.0448"
"D",2002-10-31,"-0.0895"
"D",2002-11-29,"-0.0531"
"D",2002-12-31,"-0.0385"
"D",2003-01-29,"0.0837"
"D",2003-02-28,"0.0097"
"D",2003-03-31,"0.0164"
"D",2003-04-30,"0.0452"
"D",2003-05-30,"0.0853"
"D",2003-06-30,"-0.0719"
"D",2003-07-31,"-0.0117"
"D",2003-08-29,"-0.0427"
"D",2003-09-30,"-0.0338"
"D",2003-10-31,"0.0043"
"D",2003-11-28,"0.0290"
"D",2003-12-31,"0.1164"
"D",2004-01-30,"0.0122"
"D",2004-02-27,"0.0388"
"D",2004-03-31,"0.0409"
"D",2004-04-30,"-0.0648"
"D",2004-05-31,"-0.0005"
"D",2004-06-30,"-0.1136"
"D",2004-07-30,"-0.0105"
"D",2004-08-31,"-0.0592"
"D",2004-09-30,"0.0316"
"D",2004-10-29,"-0.0456"
"D",2004-11-30,"0.0084"
"D",2004-12-31,"-0.0946"
"D",2005-01-31,"-0.0828"
"D",2005-02-28,"0.0802"
"D",2005-03-31,"-0.0936"
"D",2005-04-29,"-0.0106"
"D",2005-05-31,"-0.0642"
"D",2005-06-30,"0.0481"
"D",2005-07-29,"-0.0029"
"D",2005-08-31,"0.0021"
"D",2005-09-30,"-0.0155"
"D",2005-10-31,"-0.0772"
"D",2005-11-30,"-0.0119"
"D",2005-12-30,"0.0104"
"D",2006-01-25,"0.0262"
"D",2006-02-28,"0.0027"
"D",2006-03-31,"-0.0421"
"D",2006-04-28,"0.0143"
"D",2006-05-31,"0.1631"
"D",2006-06-30,"0.0194"
"D",2006-07-31,"-0.0942"
"D",2006-08-31,"-0.0309"
"D",2006-09-29,"0.0236"
"D",2006-10-31,"0.0363"
"D",2006-11-30,"0.0887"
"D",2006-12-29,"0.0864"
"D",2007-01-31,"0.2107"
"D",2007-02-28,"0.1701"
"D",2007-03-30,"0.1152"
"D",2007-04-30,"0.3623"
"D",2007-05-31,"0.0590"
"D",2007-06-29,"-0.1182"
"D",2007-07-31,"0.1928"
"D",2007-08-31,"0.0975"
"D",2007-09-28,"0.0795"
"D",2007-10-31,"-0.0591"
"D",2007-11-30,"-0.1421"
"D",2007-12-28,"0.1746"
"D",2008-01-31,"-0.1518"
"D",2008-02-29,"0.0641"
"D",2008-03-31,"-0.2169"
"D",2008-04-30,"-0.0317"
"D",2008-05-30,"0.0038"
"D",2008-06-30,"-0.2272"
"D",2008-07-31,"-0.0146"
"D",2008-08-29,"-0.2116"
"D",2008-09-26,"0.0482"
"D",2008-10-31,"-0.2190"
"D",2008-11-28,"0.2160"
"D",2008-12-31,"-0.0337"
"D",2009-01-23,"0.0783"
"D",2009-02-27,"0.0759"
"D",2009-03-31,"0.1553"
"D",2009-04-30,"0.0108"
"D",2009-05-27,"0.0277"
"D",2009-06-30,"0.0444"
"D",2009-07-31,"0.1973"
"D",2009-08-31,"-0.1986"
"D",2009-09-30,"0.0026"
"D",2009-10-30,"0.0853"
"D",2009-11-30,"0.0752"
"D",2009-12-31,"-0.0152"
"D",2010-01-29,"-0.0568"
"D",2010-02-26,"0.0424"
"D",2010-03-31,"0.0103"
"D",2010-04-30,"-0.0622"
"D",2010-05-31,"-0.1020"
"D",2010-06-30,"-0.0636"
"D",2010-07-30,"0.1377"
"D",2010-08-31,"0.0011"
"D",2010-09-30,"0.0001"
"D",2010-10-29,"0.0783"
"D",2010-11-30,"-0.0445"
"D",2010-12-31,"-0.0281"
"D",2011-01-31,"-0.0227"
"D",2011-02-28,"0.0527"
"D",2011-03-31,"0.0036"
"D",2011-04-29,"0.0679"
"D",2011-05-31,"-0.0841"
"D",2011-06-30,"-0.0236"
"D",2011-07-29,"-0.0248"
"D",2011-08-31,"-0.0635"
"D",2011-09-30,"-0.0906"
"D",2011-10-31,"0.0672"
"D",2011-11-30,"-0.0028"
"D",2011-12-30,"-0.0578"
"D",2012-01-31,"0.0107"
"D",2012-02-29,"0.0542"
"D",2012-03-30,"-0.0678"
"D",2012-04-27,"0.0457"
"D",2012-05-31,"0.0157"
"D",2012-06-29,"0.0347"
"D",2012-07-31,"-0.0607"
"D",2012-08-31,"-0.0303"
"D",2012-09-28,"-0.0165"
"D",2012-10-31,"0.0045"
"D",2012-11-30,"-0.0338"
"D",2012-12-31,"0.1072"
"D",2013-01-31,"0.0440"
"D",2013-02-28,"0.0149"
"D",2013-03-29,"0.0221"
"D",2013-04-26,"-0.0488"
"D",2013-05-31,"0.0748"
"D",2013-06-28,"-0.1324"
"D",2013-07-31,"0.0161"
"D",2013-08-30,"0.0256"
"D",2013-09-30,"0.0031"
"D",2013-10-31,"0.0476"
"D",2013-11-29,"-0.0052"
"D",2013-12-31,"-0.0425"
"D",2014-01-30,"-0.0504"
"D",2014-02-28,"0.0201"
"D",2014-03-31,"-0.0081"
"D",2014-04-30,"-0.0086"
"D",2014-05-30,"0.0113"
"D",2014-06-30,"0.0146"
"D",2014-07-31,"0.0888"
"D",2014-08-29,"0.0466"
"D",2014-09-30,"0.1303"
"D",2014-10-31,"0.0396"
"D",2014-11-28,"0.0714"
"D",2014-12-31,"0.2490"
"D",2015-01-30,"-0.0316"
"D",2015-02-27,"0.0149"
"D",2015-03-31,"0.1273"
"D",2015-04-30,"0.2363"
"D",2015-05-29,"0.0803"
"D",2015-06-30,"0.0245"
"D",2015-07-31,"-0.1971"
"D",2015-08-31,"-0.1068"
"D",2015-09-30,"-0.1110"
"D",2015-10-30,"0.1245"
"D",2015-11-30,"-0.0028"
"D",2015-12-31,"-0.0089"
"D",2016-01-29,"-0.2650"
"D",2016-02-29,"-0.0110"
"D",2016-03-31,"0.1193"
"D",2016-04-29,"-0.0364"
"D",2016-05-31,"-0.0137"
"D",2016-06-30,"0.0038"
"D",2016-07-29,"0.0434"
"D",2016-08-31,"0.0352"
"D",2016-09-30,"-0.0206"
"D",2016-10-31,"0.0260"
"D",2016-11-30,"0.0368"
"D",2016-12-30,"-0.0438"
"D",2017-01-26,"0.0083"
"D",2017-02-28,"0.0347"
"D",2017-03-31,"-0.0088"
"D",2017-04-28,"0.0035"
"D",2017-05-31,"-0.0229"
"D",2017-06-30,"0.0112"
"D",2017-07-31,"0.0050"
"D",2017-08-31,"0.0050"
"D",2017-09-29,"-0.0239"
"D",2017-10-31,"-0.0068"
"D",2017-11-30,"-0.0385"
"D",2017-12-29,"-0.0188"
"D",2018-01-31,"-0.0087"
"D",2018-02-28,"-0.0386"
"D",2018-03-30,"0.0131"
"D",2018-04-27,"-0.0485"
"D",2018-05-31,"0.0251"
"D",2018-06-29,"-0.0858"
"D",2018-07-31,"0.0604"
"D",2018-08-31,"-0.0565"
"D",2018-09-28,"0.0342"
"D",2018-10-31,"-0.0736"
"D",2018-11-30,"0.0057"
"D",2018-12-28,"0.0199"
"D",2019-01-31,"-0.0158"
"D",2019-02-28,"0.1050"
"D",2019-03-29,"0.0427"
"D",2019-04-30,"-0.0251"
"D",2019-05-31,"-0.0189"
"D",2019-06-28,"0.0099"
"D",2019-07-31,"0.0271"
"D",2019-08-30,"-0.0194"
"D",2019-09-30,"-0.0141"
"D",2019-10-31,"-0.0049"
"D",2019-11-29,"-0.0109"
"D",2019-12-31,"0.0220"
"D",2020-01-23,"-0.0513"
"D",2020-02-28,"-0.0461"
"D",2020-03-31,"-0.0003"
"D",2020-04-30,"0.0095"
"D",2020-05-29,"-0.0126"
"D",2020-06-30,"0.0355"
"D",2020-07-31,"0.0829"
"D",2020-08-31,"0.0347"
"D",2020-09-30,"-0.0405"
"D",2020-10-30,"-0.0081"
"D",2020-11-30,"0.0494"
"D",2020-12-31,"-0.0120"
"D",2021-01-29,"-0.0317"
"D",2021-02-26,"-0.0023"
"D",2021-03-31,"0.1717"
"D",2021-04-30,"-0.0843"
"D",2021-05-31,"0.0364"
"D",2021-06-30,"-0.0026"
"D",2021-07-30,"-0.0356"
"D",2021-08-31,"0.1011"
"D",2021-09-30,"0.2208"
"D",2021-10-29,"-0.0911"
"D",2021-11-30,"-0.0457"
"D",2021-12-31,"0.1248"
"D",2022-01-28,"-0.1171"
"D",2022-02-28,"0.0694"
"D",2022-03-31,"-0.0840"
"D",2022-04-29,"-0.0261"
"D",2022-05-31,"0.0823"
"D",2022-06-30,"-0.0041"
"D",2022-07-29,"0.0432"
"D",2022-08-31,"0.0084"
"D",2022-09-30,"-0.0681"
"D",2022-10-31,"-0.0433"
"D",2022-11-30,"0.0762"
"D",2022-12-30,"-0.0379"
"D",2023-01-31,"0.0106"
"D",2023-02-28,"0.0192"
"D",2023-03-31,"-0.0083"
"D",2023-04-28,"0.0383"
"D",2023-05-31,"0.0550"
"D",2023-06-30,"-0.0186"
"D",2023-07-31,"-0.0039"
"D",2023-08-31,"-0.0313"
"D",2023-09-28,"-0.0057"
"D",2023-10-31,"-0.0036"
"D",2023-11-30,"0.0099"
"D",2023-12-29,"0.0113"
"E",1993-06-30,"-0.1095"
"E",1993-07-30,"-0.0397"
"E",1993-08-31,"0.0083"
"E",1993-09-30,"-0.0492"
"E",1993-10-29,"-0.1034"
"E",1993-11-30,"0.1731"
"E",1993-12-31,"-0.0820"
"E",1994-01-31,"-0.2098"
"E",1994-02-28,"0.1356"
"E",1994-03-31,"-0.1262"
"E",1994-04-29,"-0.1443"
"E",1994-05-31,"-0.0952"
"E",1994-06-30,"-0.2263"
"E",1994-07-29,"-0.3050"
"E",1994-08-31,"1.6075"
"E",1994-09-30,"0.0786"
"E",1994-10-31,"-0.1894"
"E",1994-11-30,"0.0524"
"E",1994-12-30,"-0.0483"
"E",1995-01-27,"-0.1199"
"E",1995-02-28,"-0.0343"
"E",1995-03-31,"0.1900"
"E",1995-04-28,"-0.1046"
"E",1995-05-31,"0.2125"
"E",1995-06-30,"-0.1054"
"E",1995-07-31,"0.0427"
"E",1995-08-31,"0.0592"
"E",1995-09-29,"-0.0636"
"E",1995-10-31,"0.0345"
"E",1995-11-30,"-0.0912"
"E",1995-12-29,"-0.1575"
"E",1996-01-31,"-0.0185"
"E",1996-02-16,"0.0255"
"E",1996-03-29,"0.0109"
"E",1996-04-30,"0.2749"
"E",1996-05-31,"-0.0646"
"E",1996-06-28,"0.1177"
"E",1996-07-31,"0.0431"
"E",1996-08-30,"-0.1307"
"E",1996-09-27,"-0.0240"
"E",1996-10-31,"0.3255"
"E",1996-11-29,"0.1325"
"E",1996-12-31,"-0.1964"
"E",1997-01-31,"0.0561"
"E",1997-02-28,"0.1517"
"E",1997-03-31,"0.2446"
"E",1997-04-30,"0.2365"
"E",1997-05-30,"-0.1232"
"E",1997-06-27,"-0.0513"
"E",1997-07-31,"-0.0467"
"E",1997-08-29,"-0.0075"
"E",1997-09-30,"-0.0894"
"E",1997-10-31,"0.1567"
"E",1997-11-28,"-0.0529"
"E",1997-12-31,"0.0948"
"E",1998-01-23,"0.0275"
"E",1998-02-27,"-0.0523"
"E",1998-03-31,"0.0175"
"E",1998-04-30,"0.1538"
"E",1998-05-29,"0.0865"
"E",1998-06-30,"0.0101"
"E",1998-07-31,"-0.0035"
"E",1998-08-31,"-0.1335"
"E",1998-09-30,"0.0673"
"E",1998-10-30,"0.0148"
"E",1998-11-30,"0.0516"
"E",1998-12-31,"-0.0627"
"E",1999-01-29,"-0.0359"
"E",1999-02-09,"-0.0411"
"E",1999-03-31,"0.0651"
"E",1999-04-30,"-0.0179"
"E",1999-05-31,"0.1355"
"E",1999-06-30,"0.2523"
"E",1999-07-30,"0.0402"
"E",1999-08-31,"-0.0755"
"E",1999-09-30,"-0.0233"
"E",1999-10-29,"-0.0409"
"E",1999-11-30,"-0.0339"
"E",1999-12-30,"-0.0428"
"E",2000-01-28,"0.1288"
"E",2000-02-29,"0.1667"
"E",2000-03-31,"0.0531"
"E",2000-04-28,"-0.0143"
"E",2000-05-31,"0.0159"
"E",2000-06-30,"-0.0095"
"E",2000-07-31,"0.0059"
"E",2000-08-31,"-0.0104"
"E",2000-09-29,"-0.0972"
"E",2000-10-31,"0.0004"
"E",2000-11-30,"0.0966"
"E",2000-12-29,"0.0008"
"E",2001-01-19,"-0.0211"
"E",2001-02-28,"-0.0450"
"E",2001-03-30,"0.1374"
"E",2001-04-30,"-0.0364"
"E",2001-05-31,"0.0648"
"E",2001-06-29,"-0.0014"
"E",2001-07-31,"-0.1267"
"E",2001-08-31,"-0.0167"
"E",2001-09-28,"-0.0813"
"E",2001-10-31,"-0.0660"
"E",2001-11-30,"0.0585"
